1-class-0-hasil_test.bmp,id8_WA08_2016_5_21_17_54_17_429448.bmp,1.0,1
1-class-1-hasil_test.bmp,id8_WA08_2016_5_22_16_46_31_895873.bmp,3.0,1
1-class-2-hasil_test.bmp,id8_WA08_2016_5_22_8_22_43_374956.bmp,2.0,1
1-class-3-hasil_test.bmp,id8_WA08_2016_5_23_16_28_24_947550.bmp,1.0,1
1-class-4-hasil_test.bmp,id8_WA08_2016_5_23_16_30_7_701882.bmp,1.0,1
1-class-5-hasil_test.bmp,id8_WA08_2016_5_23_16_52_8_269624.bmp,3.0,1
1-class-6-hasil_test.bmp,id8_WA08_2016_5_23_9_10_8_31379.bmp,1.0,1
1-class-7-hasil_test.bmp,id8_WA08_2016_5_23_9_7_8_702872.bmp,2.0,1
1-class-8-hasil_test.bmp,id8_WA08_2016_5_24_9_27_34_721796.bmp,8.0,1
1-class-9-hasil_test.bmp,id8_WA08_2016_5_26_15_40_54_727648.bmp,4.0,1
1-class-10-hasil_test.bmp,id8_WA08_2016_5_30_16_5_21_549816.bmp,4.0,1
1-class-11-hasil_test.bmp,id8_WA08_2016_5_30_9_52_5_693668.bmp,1.0,1
2-class-0-hasil_test.bmp,id7_WA08_2016_5_27_14_30_6_901820.bmp,2.0,2
2-class-1-hasil_test.bmp,id7_WA08_2016_5_27_16_19_49_751717.bmp,2.0,2
2-class-2-hasil_test.bmp,id7_WA08_2016_5_28_15_57_56_972518.bmp,3.0,2
2-class-3-hasil_test.bmp,id8_WA08_2016_5_1_15_51_36_751545.bmp,6.0,2
2-class-4-hasil_test.bmp,id8_WA08_2016_5_20_17_21_10_88561.bmp,2.0,2
2-class-5-hasil_test.bmp,id8_WA08_2016_5_22_14_19_21_155100.bmp,1.0,2
2-class-6-hasil_test.bmp,id8_WA08_2016_5_22_14_19_41_353289.bmp,4.0,2
2-class-7-hasil_test.bmp,id8_WA08_2016_5_26_15_28_40_650578.bmp,2.0,2
2-class-8-hasil_test.bmp,id8_WA08_2016_5_27_6_55_26_577734.bmp,4.0,2
2-class-9-hasil_test.bmp,id8_WA08_2016_5_27_9_52_16_669211.bmp,2.0,2
2-class-10-hasil_test.bmp,id8_WA08_2016_5_2_16_3_55_337393.bmp,6.0,2
2-class-11-hasil_test.bmp,id8_WA08_2016_5_2_16_51_58_339123.bmp,2.0,2
3-class-0-hasil_test.bmp,id8_WA08_2016_5_23_17_23_31_957408.bmp,3.0,3
3-class-1-hasil_test.bmp,id8_WA08_2016_5_23_17_24_9_525164.bmp,3.0,3
3-class-2-hasil_test.bmp,id8_WA08_2016_5_24_6_42_21_442582.bmp,3.0,3
3-class-3-hasil_test.bmp,id8_WA08_2016_5_24_6_42_7_333153.bmp,7.0,3
3-class-4-hasil_test.bmp,id8_WA08_2016_5_24_9_32_46_360082.bmp,3.0,3
3-class-5-hasil_test.bmp,id8_WA08_2016_5_26_15_23_54_592485.bmp,3.0,3
3-class-6-hasil_test.bmp,id8_WA08_2016_5_26_15_25_17_746565.bmp,4.0,3
3-class-7-hasil_test.bmp,id8_WA08_2016_5_26_15_27_27_838630.bmp,3.0,3
3-class-8-hasil_test.bmp,id8_WA08_2016_5_27_10_26_34_426250.bmp,1.0,3
3-class-9-hasil_test.bmp,id8_WA08_2016_5_27_10_27_9_249597.bmp,3.0,3
3-class-10-hasil_test.bmp,id8_WA08_2016_5_27_9_46_40_185154.bmp,3.0,3
3-class-11-hasil_test.bmp,id8_WA08_2016_5_31_9_20_13_955463.bmp,8.0,3
4-class-0-hasil_test.bmp,id8_WA08_2016_5_26_15_31_8_248759.bmp,4.0,4
4-class-1-hasil_test.bmp,id8_WA08_2016_5_26_15_32_53_372828.bmp,4.0,4
4-class-2-hasil_test.bmp,id8_WA08_2016_5_26_15_33_22_840471.bmp,4.0,4
4-class-3-hasil_test.bmp,id8_WA08_2016_5_26_15_34_13_849806.bmp,4.0,4
4-class-4-hasil_test.bmp,id8_WA08_2016_5_26_15_34_36_905774.bmp,4.0,4
4-class-5-hasil_test.bmp,id8_WA08_2016_5_28_17_11_42_708211.bmp,4.0,4
4-class-6-hasil_test.bmp,id8_WA08_2016_5_28_17_13_36_392188.bmp,4.0,4
4-class-7-hasil_test.bmp,id8_WA08_2016_5_28_9_41_18_418214.bmp,4.0,4
4-class-8-hasil_test.bmp,id8_WA08_2016_5_30_10_4_53_530238.bmp,4.0,4
4-class-9-hasil_test.bmp,id8_WA08_2016_5_31_13_55_24_733778.bmp,4.0,4
4-class-10-hasil_test.bmp,id8_WA08_2016_5_31_9_51_36_252466.bmp,4.0,4
4-class-11-hasil_test.bmp,id8_WA08_2016_5_31_9_52_11_533020.bmp,4.0,4
4-class-12-hasil_test.bmp,id8_WA08_2016_5_31_9_52_45_583002.bmp,4.0,4
5-class-0-hasil_test.bmp,id8_WA08_2016_5_24_9_41_25_319790.bmp,6.0,5
5-class-1-hasil_test.bmp,id8_WA08_2016_5_26_15_35_49_91523.bmp,5.0,5
5-class-2-hasil_test.bmp,id8_WA08_2016_5_27_17_23_14_865518.bmp,5.0,5
5-class-3-hasil_test.bmp,id8_WA08_2016_5_28_9_46_31_465381.bmp,5.0,5
5-class-4-hasil_test.bmp,id8_WA08_2016_5_30_10_9_57_253373.bmp,5.0,5
5-class-5-hasil_test.bmp,id8_WA08_2016_5_30_12_11_38_938925.bmp,6.0,5
5-class-6-hasil_test.bmp,id8_WA08_2016_5_30_12_12_44_185238.bmp,6.0,5
5-class-7-hasil_test.bmp,id8_WA08_2016_5_31_10_49_40_914014.bmp,6.0,5
5-class-8-hasil_test.bmp,id8_WA08_2016_5_31_14_6_5_315528.bmp,6.0,5
5-class-9-hasil_test.bmp,id8_WA08_2016_5_31_15_52_12_398174.bmp,5.0,5
5-class-10-hasil_test.bmp,id8_WA08_2016_5_31_16_43_39_707643.bmp,5.0,5
5-class-11-hasil_test.bmp,id8_WA08_2016_5_31_9_29_17_236886.bmp,6.0,5
5-class-12-hasil_test.bmp,id8_WA08_2016_5_31_9_30_38_836380.bmp,8.0,5
6-class-0-hasil_test.bmp,id8_WA08_2016_4_30_16_0_23_134528.bmp,6.0,6
6-class-1-hasil_test.bmp,id8_WA08_2016_5_1_14_31_38_560132.bmp,6.0,6
6-class-2-hasil_test.bmp,id8_WA08_2016_5_1_15_55_41_213832.bmp,6.0,6
6-class-3-hasil_test.bmp,id8_WA08_2016_5_20_17_0_36_93264.bmp,6.0,6
6-class-4-hasil_test.bmp,id8_WA08_2016_5_20_17_42_29_253272.bmp,6.0,6
6-class-5-hasil_test.bmp,id8_WA08_2016_5_21_16_32_0_359671.bmp,6.0,6
6-class-6-hasil_test.bmp,id8_WA08_2016_5_23_18_5_34_168808.bmp,6.0,6
6-class-7-hasil_test.bmp,id8_WA08_2016_5_23_9_0_5_260963.bmp,6.0,6
6-class-8-hasil_test.bmp,id8_WA08_2016_5_23_9_35_22_332128.bmp,6.0,6
6-class-9-hasil_test.bmp,id8_WA08_2016_5_24_9_25_57_488953.bmp,6.0,6
6-class-10-hasil_test.bmp,id8_WA08_2016_5_26_15_36_41_758021.bmp,2.0,6
6-class-11-hasil_test.bmp,id8_WA08_2016_5_28_12_57_56_169892.bmp,6.0,6
